onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset	CURRENT_FIX_ADJUSTED
32445	411	S3017_2	11	4871	t.04.02	5334	32908	27574	TRUE
32926	80	S3017_2	4	5352	t.04.02	5334	32908	27574	TRUE
#VALUE!	80	S3017_2	.	7	.	.	.	.	FALSE
34924	206	S3017_2	4	0	t.04.03	0	42924	34924	TRUE
35158	348	S3017_2	2	234	t.04.03	0	42924	34924	TRUE
35526	307	S3017_2	2	602	t.04.03	0	42924	34924	TRUE
35856	297	S3017_2	3	932	t.04.03	0	42924	34924	TRUE
36172	412	S3017_2	4	1248	t.04.03	0	42924	34924	TRUE
36606	150	S3017_2	5	1682	t.04.03	0	42924	34924	TRUE
36779	456	S3017_2	4	1855	t.04.03	0	42924	34924	TRUE
37253	151	S3017_2	5	2329	t.04.03	0	42924	34924	TRUE
37416	370	S3017_2	5	2492	t.04.03	0	42924	34924	TRUE
37797	302	S3017_2	4	2873	t.04.03	0	42924	34924	TRUE
38116	548	S3017_2	5	3192	t.04.03	0	42924	34924	TRUE
38684	79	S3017_2	3	3760	t.04.03	0	42924	34924	TRUE
38963	183	S3017_2	4	4039	t.04.03	0	42924	34924	TRUE
39171	422	S3017_2	6	4247	t.04.03	0	42924	34924	TRUE
39606	657	S3017_2	6	4682	t.04.03	0	42924	34924	TRUE
40286	306	S3017_2	8	5362	t.04.03	0	42924	34924	TRUE
40610	375	S3017_2	8	5686	t.04.03	0	42924	34924	TRUE
41008	314	S3017_2	10	6084	t.04.03	0	42924	34924	TRUE
41359	616	S3017_2	6	6435	t.04.03	0	42924	34924	TRUE
41986	223	S3017_2	6	7062	t.04.03	0	42924	34924	TRUE
42228	268	S3017_2	7	7304	t.04.03	0	42924	34924	TRUE
42506	509	S3017_2	7	7582	t.04.03	0	42924	34924	TRUE
#VALUE!	83	S3017_2	.	7	.	.	.	.	FALSE
44441	209	S3017_2	2	0	t.04.04	0	52441	44441	TRUE
44671	150	S3017_2	1	230	t.04.04	0	52441	44441	TRUE
44981	21	S3017_2	1	540	t.04.04	0	52441	44441	TRUE
45024	335	S3017_2	2	583	t.04.04	0	52441	44441	TRUE
45377	162	S3017_2	3	936	t.04.04	0	52441	44441	TRUE
45558	336	S3017_2	4	1117	t.04.04	0	52441	44441	TRUE
45920	115	S3017_2	6	1479	t.04.04	0	52441	44441	TRUE
46061	438	S3017_2	3	1620	t.04.04	0	52441	44441	TRUE
46521	299	S3017_2	5	2080	t.04.04	0	52441	44441	TRUE
46828	321	S3017_2	5	2387	t.04.04	0	52441	44441	TRUE
47175	117	S3017_2	7	2734	t.04.04	0	52441	44441	TRUE
47311	444	S3017_2	7	2870	t.04.04	0	52441	44441	TRUE
47766	311	S3017_2	7	3325	t.04.04	0	52441	44441	TRUE
48100	349	S3017_2	8	3659	t.04.04	0	52441	44441	TRUE
48467	359	S3017_2	8	4026	t.04.04	0	52441	44441	TRUE
48877	324	S3017_2	3	4436	t.04.04	0	52441	44441	TRUE
49227	245	S3017_2	4	4786	t.04.04	0	52441	44441	TRUE
49486	295	S3017_2	3	5045	t.04.04	0	52441	44441	TRUE
49802	211	S3017_2	4	5361	t.04.04	0	52441	44441	TRUE
50185	400	S3017_2	5	5744	t.04.04	0	52441	44441	TRUE
50626	41	S3017_2	2	6185	t.04.04	0	52441	44441	TRUE
50693	244	S3017_2	2	6252	t.04.04	0	52441	44441	TRUE
50986	357	S3017_2	7	6545	t.04.04	0	52441	44441	TRUE
51359	93	S3017_2	6	6918	t.04.04	0	52441	44441	TRUE
51502	31	S3017_2	7	7061	t.04.04	0	52441	44441	TRUE
51583	117	S3017_2	7	7142	t.04.04	0	52441	44441	TRUE
51720	104	S3017_2	7	7279	t.04.04	0	52441	44441	TRUE
51849	517	S3017_2	8	7408	t.04.04	0	52441	44441	TRUE
52404	133	S3017_2	5	7963	t.04.04	0	52441	44441	TRUE
#VALUE!	84	S3017_2	.	7	.	.	.	.	FALSE
53957	335	S3017_2	2	0	t.04.05	0	61957	53957	TRUE
54313	328	S3017_2	3	356	t.04.05	0	61957	53957	TRUE
54662	368	S3017_2	4	705	t.04.05	0	61957	53957	TRUE
55050	152	S3017_2	5	1093	t.04.05	0	61957	53957	TRUE
55220	311	S3017_2	6	1263	t.04.05	0	61957	53957	TRUE
55552	336	S3017_2	9	1595	t.04.05	0	61957	53957	TRUE
55907	565	S3017_2	9	1950	t.04.05	0	61957	53957	TRUE
56491	605	S3017_2	10	2534	t.04.05	0	61957	53957	TRUE
57117	288	S3017_2	10	3160	t.04.05	0	61957	53957	TRUE
57423	501	S3017_2	10	3466	t.04.05	0	61957	53957	TRUE
57940	305	S3017_2	10	3983	t.04.05	0	61957	53957	TRUE
58294	346	S3017_2	5	4337	t.04.05	0	61957	53957	TRUE
58653	390	S3017_2	4	4696	t.04.05	0	61957	53957	TRUE
59180	332	S3017_2	7	5223	t.04.05	0	61957	53957	TRUE
59524	124	S3017_2	5	5567	t.04.05	0	61957	53957	TRUE
59849	172	S3017_2	7	5892	t.04.05	0	61957	53957	TRUE
60042	181	S3017_2	9	6085	t.04.05	0	61957	53957	TRUE
60558	79	S3017_2	9	6601	t.04.05	0	61957	53957	TRUE
60888	231	S3017_2	9	6931	t.04.05	0	61957	53957	TRUE
61130	436	S3017_2	10	7173	t.04.05	0	61957	53957	TRUE
61582	235	S3017_2	9	7625	t.04.05	0	61957	53957	TRUE
61846	205	S3017_2	10	7889	t.04.05	0	61957	53957	TRUE
#VALUE!	83	S3017_2	.	7	.	.	.	.	FALSE
63974	190	S3017_2	6	0	t.04.06	5068	69042	63974	TRUE
64253	302	S3017_2	3	279	t.04.06	5068	69042	63974	TRUE
64744	45	S3017_2	2	770	t.04.06	5068	69042	63974	TRUE
64873	283	S3017_2	3	899	t.04.06	5068	69042	63974	TRUE
65174	356	S3017_2	3	1200	t.04.06	5068	69042	63974	TRUE
65552	274	S3017_2	6	1578	t.04.06	5068	69042	63974	TRUE
65845	299	S3017_2	7	1871	t.04.06	5068	69042	63974	TRUE
66165	154	S3017_2	7	2191	t.04.06	5068	69042	63974	TRUE
66344	416	S3017_2	6	2370	t.04.06	5068	69042	63974	TRUE
66784	369	S3017_2	7	2810	t.04.06	5068	69042	63974	TRUE
67170	211	S3017_2	8	3196	t.04.06	5068	69042	63974	TRUE
67398	644	S3017_2	9	3424	t.04.06	5068	69042	63974	TRUE
68051	99	S3017_2	9	4077	t.04.06	5068	69042	63974	TRUE
68357	199	S3017_2	8	4383	t.04.06	5068	69042	63974	TRUE
68581	252	S3017_2	7	4607	t.04.06	5068	69042	63974	TRUE
68873	259	S3017_2	3	4899	t.04.06	5068	69042	63974	TRUE
#VALUE!	80	S3017_2	.	7	.	.	.	.	FALSE
70557	210	S3017_2	2	0	t.04.07	6775	77332	70557	TRUE
70787	61	S3017_2	2	230	t.04.07	6775	77332	70557	TRUE
70928	27	S3017_2	2	371	t.04.07	6775	77332	70557	TRUE
71025	22	S3017_2	2	468	t.04.07	6775	77332	70557	TRUE
71067	28	S3017_2	2	510	t.04.07	6775	77332	70557	TRUE
71123	265	S3017_2	4	566	t.04.07	6775	77332	70557	TRUE
71404	581	S3017_2	4	847	t.04.07	6775	77332	70557	TRUE
72009	320	S3017_2	5	1452	t.04.07	6775	77332	70557	TRUE
72346	486	S3017_2	6	1789	t.04.07	6775	77332	70557	TRUE
72841	216	S3017_2	6	2284	t.04.07	6775	77332	70557	TRUE
73126	62	S3017_2	7	2569	t.04.07	6775	77332	70557	TRUE
73249	366	S3017_2	6	2692	t.04.07	6775	77332	70557	TRUE
73642	91	S3017_2	.	3085	t.04.07	6775	77332	70557	TRUE
73833	69	S3017_2	6	3276	t.04.07	6775	77332	70557	TRUE
73937	344	S3017_2	4	3380	t.04.07	6775	77332	70557	TRUE
74305	107	S3017_2	5	3748	t.04.07	6775	77332	70557	TRUE
74439	409	S3017_2	7	3882	t.04.07	6775	77332	70557	TRUE
74857	274	S3017_2	6	4300	t.04.07	6775	77332	70557	TRUE
75153	381	S3017_2	8	4596	t.04.07	6775	77332	70557	TRUE
75550	393	S3017_2	8	4993	t.04.07	6775	77332	70557	TRUE
75966	222	S3017_2	9	5409	t.04.07	6775	77332	70557	TRUE
76195	366	S3017_2	9	5638	t.04.07	6775	77332	70557	TRUE
76577	117	S3017_2	9	6020	t.04.07	6775	77332	70557	TRUE
76714	156	S3017_2	8	6157	t.04.07	6775	77332	70557	TRUE
77117	318	S3017_2	8	6560	t.04.07	6775	77332	70557	TRUE
#VALUE!	86	S3017_2	.	7	.	.	.	.	FALSE
78857	216	S3017_2	5	0	t.04.08	5619	84476	78857	TRUE
79129	412	S3017_2	2	272	t.04.08	5619	84476	78857	TRUE
79561	308	S3017_2	2	704	t.04.08	5619	84476	78857	TRUE
79892	246	S3017_2	3	1035	t.04.08	5619	84476	78857	TRUE
80154	204	S3017_2	4	1297	t.04.08	5619	84476	78857	TRUE
80376	237	S3017_2	.	1519	t.04.08	5619	84476	78857	TRUE
80637	368	S3017_2	6	1780	t.04.08	5619	84476	78857	TRUE
81024	189	S3017_2	6	2167	t.04.08	5619	84476	78857	TRUE
81235	77	S3017_2	6	2378	t.04.08	5619	84476	78857	TRUE
81828	96	S3017_2	8	2971	t.04.08	5619	84476	78857	TRUE
81977	29	S3017_2	8	3120	t.04.08	5619	84476	78857	TRUE
82103	493	S3017_2	9	3246	t.04.08	5619	84476	78857	TRUE
82620	249	S3017_2	11	3763	t.04.08	5619	84476	78857	TRUE
82892	322	S3017_2	9	4035	t.04.08	5619	84476	78857	TRUE
83239	284	S3017_2	11	4382	t.04.08	5619	84476	78857	TRUE
83534	510	S3017_2	11	4677	t.04.08	5619	84476	78857	TRUE
84276	285	S3017_2	11	5419	t.04.08	5619	84476	78857	TRUE
#VALUE!	84	S3017_2	.	7	.	.	.	.	FALSE
86523	211	S3017_2	7	0	t.04.09	0	94523	86523	TRUE
86774	1063	S3017_2	1	251	t.04.09	0	94523	86523	TRUE
87853	252	S3017_2	2	1330	t.04.09	0	94523	86523	TRUE
88127	212	S3017_2	3	1604	t.04.09	0	94523	86523	TRUE
88357	256	S3017_2	4	1834	t.04.09	0	94523	86523	TRUE
88635	423	S3017_2	5	2112	t.04.09	0	94523	86523	TRUE
89080	287	S3017_2	7	2557	t.04.09	0	94523	86523	TRUE
89711	132	S3017_2	8	3188	t.04.09	0	94523	86523	TRUE
89907	182	S3017_2	9	3384	t.04.09	0	94523	86523	TRUE
90111	367	S3017_2	10	3588	t.04.09	0	94523	86523	TRUE
90502	332	S3017_2	12	3979	t.04.09	0	94523	86523	TRUE
90841	207	S3017_2	12	4318	t.04.09	0	94523	86523	TRUE
91256	129	S3017_2	12	4733	t.04.09	0	94523	86523	TRUE
91403	307	S3017_2	12	4880	t.04.09	0	94523	86523	TRUE
91725	173	S3017_2	12	5202	t.04.09	0	94523	86523	TRUE
92161	212	S3017_2	12	5638	t.04.09	0	94523	86523	TRUE
92389	472	S3017_2	12	5866	t.04.09	0	94523	86523	TRUE
92876	210	S3017_2	12	6353	t.04.09	0	94523	86523	TRUE
93338	699	S3017_2	12	6815	t.04.09	0	94523	86523	TRUE
94064	116	S3017_2	9	7541	t.04.09	0	94523	86523	TRUE
94206	295	S3017_2	12	7683	t.04.09	0	94523	86523	TRUE
94507	113	S3017_2	12	7984	t.04.09	0	94523	86523	TRUE
#VALUE!	83	S3017_2	.	7	.	.	.	.	FALSE
96540	210	S3017_2	4	0	t.04.10	0	104540	96540	TRUE
96777	236	S3017_2	2	237	t.04.10	0	104540	96540	TRUE
97030	402	S3017_2	3	490	t.04.10	0	104540	96540	TRUE
97439	273	S3017_2	3	899	t.04.10	0	104540	96540	TRUE
97735	412	S3017_2	5	1195	t.04.10	0	104540	96540	TRUE
98165	284	S3017_2	5	1625	t.04.10	0	104540	96540	TRUE
98470	153	S3017_2	7	1930	t.04.10	0	104540	96540	TRUE
98643	99	S3017_2	5	2103	t.04.10	0	104540	96540	TRUE
98755	266	S3017_2	5	2215	t.04.10	0	104540	96540	TRUE
99056	214	S3017_2	8	2516	t.04.10	0	104540	96540	TRUE
99288	474	S3017_2	8	2748	t.04.10	0	104540	96540	TRUE
99782	349	S3017_2	9	3242	t.04.10	0	104540	96540	TRUE
100152	285	S3017_2	10	3612	t.04.10	0	104540	96540	TRUE
100450	379	S3017_2	10	3910	t.04.10	0	104540	96540	TRUE
100846	249	S3017_2	12	4306	t.04.10	0	104540	96540	TRUE
101108	405	S3017_2	12	4568	t.04.10	0	104540	96540	TRUE
101531	521	S3017_2	13	4991	t.04.10	0	104540	96540	TRUE
102060	88	S3017_2	13	5520	t.04.10	0	104540	96540	TRUE
102430	106	S3017_2	12	5890	t.04.10	0	104540	96540	TRUE
102560	217	S3017_2	13	6020	t.04.10	0	104540	96540	TRUE
103195	572	S3017_2	12	6655	t.04.10	0	104540	96540	TRUE
103803	281	S3017_2	9	7263	t.04.10	0	104540	96540	TRUE
104098	187	S3017_2	9	7558	t.04.10	0	104540	96540	TRUE
104552	85	S3017_2	.	8012	t.04.10	0	104540	96540	TRUE
#VALUE!	80	S3017_2	.	7	.	.	.	.	FALSE
106039	201	S3017_2	1	0	t.04.11	0	114039	106039	TRUE
106263	426	S3017_2	2	224	t.04.11	0	114039	106039	TRUE
106712	433	S3017_2	4	673	t.04.11	0	114039	106039	TRUE
107170	281	S3017_2	2	1131	t.04.11	0	114039	106039	TRUE
107473	104	S3017_2	4	1434	t.04.11	0	114039	106039	TRUE
107596	233	S3017_2	5	1557	t.04.11	0	114039	106039	TRUE
107850	391	S3017_2	6	1811	t.04.11	0	114039	106039	TRUE
108273	420	S3017_2	2	2234	t.04.11	0	114039	106039	TRUE
108722	211	S3017_2	5	2683	t.04.11	0	114039	106039	TRUE
108957	400	S3017_2	7	2918	t.04.11	0	114039	106039	TRUE
109379	359	S3017_2	8	3340	t.04.11	0	114039	106039	TRUE
109757	384	S3017_2	9	3718	t.04.11	0	114039	106039	TRUE
110216	126	S3017_2	9	4177	t.04.11	0	114039	106039	TRUE
110473	393	S3017_2	11	4434	t.04.11	0	114039	106039	TRUE
110889	288	S3017_2	13	4850	t.04.11	0	114039	106039	TRUE
111197	167	S3017_2	14	5158	t.04.11	0	114039	106039	TRUE
111409	510	S3017_2	.	5370	t.04.11	0	114039	106039	TRUE
111940	332	S3017_2	6	5901	t.04.11	0	114039	106039	TRUE
112297	288	S3017_2	8	6258	t.04.11	0	114039	106039	TRUE
112599	221	S3017_2	9	6560	t.04.11	0	114039	106039	TRUE
113110	150	S3017_2	9	7071	t.04.11	0	114039	106039	TRUE
113283	336	S3017_2	11	7244	t.04.11	0	114039	106039	TRUE
113641	375	S3017_2	13	7602	t.04.11	0	114039	106039	TRUE
114040	86	S3017_2	14	8001	t.04.11	0	114039	106039	TRUE
#VALUE!	19	S3017_2	.	7	.	.	.	.	FALSE
#VALUE!	23	S3017_2	.	67	.	.	.	.	FALSE
115606	112	S3017_2	3	0	t.04.12	0	123606	115606	TRUE
115748	101	S3017_2	1	142	t.04.12	0	123606	115606	TRUE
115878	231	S3017_2	1	272	t.04.12	0	123606	115606	TRUE
116126	171	S3017_2	1	520	t.04.12	0	123606	115606	TRUE
116324	499	S3017_2	3	718	t.04.12	0	123606	115606	TRUE
116844	155	S3017_2	4	1238	t.04.12	0	123606	115606	TRUE
117021	304	S3017_2	5	1415	t.04.12	0	123606	115606	TRUE
117347	340	S3017_2	4	1741	t.04.12	0	123606	115606	TRUE
117710	383	S3017_2	5	2104	t.04.12	0	123606	115606	TRUE
118116	258	S3017_2	7	2510	t.04.12	0	123606	115606	TRUE
118382	249	S3017_2	6	2776	t.04.12	0	123606	115606	TRUE
118654	443	S3017_2	8	3048	t.04.12	0	123606	115606	TRUE
119120	420	S3017_2	9	3514	t.04.12	0	123606	115606	TRUE
119560	281	S3017_2	11	3954	t.04.12	0	123606	115606	TRUE
119861	324	S3017_2	12	4255	t.04.12	0	123606	115606	TRUE
120205	360	S3017_2	11	4599	t.04.12	0	123606	115606	TRUE
120610	328	S3017_2	.	5004	t.04.12	0	123606	115606	TRUE
120962	119	S3017_2	4	5356	t.04.12	0	123606	115606	TRUE
121104	213	S3017_2	5	5498	t.04.12	0	123606	115606	TRUE
121339	111	S3017_2	7	5733	t.04.12	0	123606	115606	TRUE
121478	96	S3017_2	5	5872	t.04.12	0	123606	115606	TRUE
121595	227	S3017_2	3	5989	t.04.12	0	123606	115606	TRUE
121840	263	S3017_2	4	6234	t.04.12	0	123606	115606	TRUE
122125	302	S3017_2	5	6519	t.04.12	0	123606	115606	TRUE
122448	132	S3017_2	6	6842	t.04.12	0	123606	115606	TRUE
122808	172	S3017_2	5	7202	t.04.12	0	123606	115606	TRUE
123000	325	S3017_2	6	7394	t.04.12	0	123606	115606	TRUE
123335	370	S3017_2	7	7729	t.04.12	0	123606	115606	TRUE
#VALUE!	16	S3017_2	.	7	.	.	.	.	FALSE
#VALUE!	47	S3017_2	.	43	.	.	.	.	FALSE
125639	436	S3017_2	1	0	t.04.13	0	133639	125639	TRUE
126095	379	S3017_2	3	456	t.04.13	0	133639	125639	TRUE
126496	450	S3017_2	4	857	t.04.13	0	133639	125639	TRUE
126963	305	S3017_2	3	1324	t.04.13	0	133639	125639	TRUE
127286	89	S3017_2	4	1647	t.04.13	0	133639	125639	TRUE
127396	241	S3017_2	5	1757	t.04.13	0	133639	125639	TRUE
127646	155	S3017_2	5	2007	t.04.13	0	133639	125639	TRUE
127812	147	S3017_2	4	2173	t.04.13	0	133639	125639	TRUE
127985	163	S3017_2	6	2346	t.04.13	0	133639	125639	TRUE
128165	152	S3017_2	5	2526	t.04.13	0	133639	125639	TRUE
128357	335	S3017_2	2	2718	t.04.13	0	133639	125639	TRUE
128712	121	S3017_2	3	3073	t.04.13	0	133639	125639	TRUE
128859	441	S3017_2	6	3220	t.04.13	0	133639	125639	TRUE
129325	369	S3017_2	7	3686	t.04.13	0	133639	125639	TRUE
129715	302	S3017_2	9	4076	t.04.13	0	133639	125639	TRUE
130041	198	S3017_2	11	4402	t.04.13	0	133639	125639	TRUE
130245	189	S3017_2	11	4606	t.04.13	0	133639	125639	TRUE
130452	401	S3017_2	11	4813	t.04.13	0	133639	125639	TRUE
130878	473	S3017_2	13	5239	t.04.13	0	133639	125639	TRUE
131404	434	S3017_2	.	5765	t.04.13	0	133639	125639	TRUE
131857	227	S3017_2	5	6218	t.04.13	0	133639	125639	TRUE
132108	278	S3017_2	3	6469	t.04.13	0	133639	125639	TRUE
132409	428	S3017_2	5	6770	t.04.13	0	133639	125639	TRUE
132861	539	S3017_2	6	7222	t.04.13	0	133639	125639	TRUE
133422	281	S3017_2	7	7783	t.04.13	0	133639	125639	TRUE
#VALUE!	83	S3017_2	.	7	.	.	.	.	FALSE
135656	240	S3017_2	2	0	t.04.14	0	143656	135656	TRUE
135914	321	S3017_2	2	258	t.04.14	0	143656	135656	TRUE
136257	388	S3017_2	3	601	t.04.14	0	143656	135656	TRUE
136668	279	S3017_2	5	1012	t.04.14	0	143656	135656	TRUE
136967	206	S3017_2	5	1311	t.04.14	0	143656	135656	TRUE
137181	326	S3017_2	5	1525	t.04.14	0	143656	135656	TRUE
137527	169	S3017_2	6	1871	t.04.14	0	143656	135656	TRUE
137716	144	S3017_2	7	2060	t.04.14	0	143656	135656	TRUE
137872	495	S3017_2	7	2216	t.04.14	0	143656	135656	TRUE
138387	471	S3017_2	8	2731	t.04.14	0	143656	135656	TRUE
138873	288	S3017_2	9	3217	t.04.14	0	143656	135656	TRUE
139177	241	S3017_2	7	3521	t.04.14	0	143656	135656	TRUE
139437	89	S3017_2	8	3781	t.04.14	0	143656	135656	TRUE
139547	272	S3017_2	9	3891	t.04.14	0	143656	135656	TRUE
139843	426	S3017_2	10	4187	t.04.14	0	143656	135656	TRUE
140292	383	S3017_2	11	4636	t.04.14	0	143656	135656	TRUE
140685	132	S3017_2	11	5029	t.04.14	0	143656	135656	TRUE
141036	200	S3017_2	4	5380	t.04.14	0	143656	135656	TRUE
141243	320	S3017_2	3	5587	t.04.14	0	143656	135656	TRUE
141588	66	S3017_2	5	5932	t.04.14	0	143656	135656	TRUE
141684	228	S3017_2	5	6028	t.04.14	0	143656	135656	TRUE
141932	59	S3017_2	5	6276	t.04.14	0	143656	135656	TRUE
142278	369	S3017_2	6	6622	t.04.14	0	143656	135656	TRUE
142661	104	S3017_2	7	7005	t.04.14	0	143656	135656	TRUE
142787	310	S3017_2	5	7131	t.04.14	0	143656	135656	TRUE
143119	242	S3017_2	6	7463	t.04.14	0	143656	135656	TRUE
143714	30	S3017_2	5	8058	t.04.14	0	143656	135656	TRUE
#VALUE!	83	S3017_2	.	7	.	.	.	.	FALSE
145205	382	S3017_2	2	0	t.04.15	0	153205	145205	TRUE
145609	351	S3017_2	3	404	t.04.15	0	153205	145205	TRUE
145984	253	S3017_2	2	779	t.04.15	0	153205	145205	TRUE
146263	408	S3017_2	3	1058	t.04.15	0	153205	145205	TRUE
146691	251	S3017_2	4	1486	t.04.15	0	153205	145205	TRUE
146963	282	S3017_2	5	1758	t.04.15	0	153205	145205	TRUE
147269	142	S3017_2	5	2064	t.04.15	0	153205	145205	TRUE
147438	356	S3017_2	6	2233	t.04.15	0	153205	145205	TRUE
147815	425	S3017_2	7	2610	t.04.15	0	153205	145205	TRUE
148264	272	S3017_2	9	3059	t.04.15	0	153205	145205	TRUE
148545	274	S3017_2	9	3340	t.04.15	0	153205	145205	TRUE
149068	304	S3017_2	5	3863	t.04.15	0	153205	145205	TRUE
149407	111	S3017_2	3	4202	t.04.15	0	153205	145205	TRUE
149864	180	S3017_2	3	4659	t.04.15	0	153205	145205	TRUE
150067	416	S3017_2	3	4862	t.04.15	0	153205	145205	TRUE
150506	356	S3017_2	3	5301	t.04.15	0	153205	145205	TRUE
150883	244	S3017_2	4	5678	t.04.15	0	153205	145205	TRUE
151148	147	S3017_2	5	5943	t.04.15	0	153205	145205	TRUE
151610	30	S3017_2	.	6405	t.04.15	0	153205	145205	TRUE
151691	444	S3017_2	6	6486	t.04.15	0	153205	145205	TRUE
152161	197	S3017_2	5	6956	t.04.15	0	153205	145205	TRUE
152660	389	S3017_2	5	7455	t.04.15	0	153205	145205	TRUE
153085	209	S3017_2	3	7880	t.04.15	0	153205	145205	TRUE
#VALUE!	84	S3017_2	.	7	.	.	.	.	FALSE
154722	88	S3017_2	2	0	t.04.16	0	162722	154722	TRUE
154847	168	S3017_2	5	125	t.04.16	0	162722	154722	TRUE
155048	395	S3017_2	3	326	t.04.16	0	162722	154722	TRUE
155462	269	S3017_2	2	740	t.04.16	0	162722	154722	TRUE
155754	231	S3017_2	3	1032	t.04.16	0	162722	154722	TRUE
156005	396	S3017_2	3	1283	t.04.16	0	162722	154722	TRUE
156424	390	S3017_2	5	1702	t.04.16	0	162722	154722	TRUE
156837	238	S3017_2	6	2115	t.04.16	0	162722	154722	TRUE
157096	474	S3017_2	7	2374	t.04.16	0	162722	154722	TRUE
157591	76	S3017_2	9	2869	t.04.16	0	162722	154722	TRUE
157692	326	S3017_2	6	2970	t.04.16	0	162722	154722	TRUE
158040	62	S3017_2	7	3318	t.04.16	0	162722	154722	TRUE
158127	277	S3017_2	9	3405	t.04.16	0	162722	154722	TRUE
158422	304	S3017_2	10	3700	t.04.16	0	162722	154722	TRUE
158749	266	S3017_2	11	4027	t.04.16	0	162722	154722	TRUE
159289	127	S3017_2	11	4567	t.04.16	0	162722	154722	TRUE
159450	236	S3017_2	9	4728	t.04.16	0	162722	154722	TRUE
159969	285	S3017_2	6	5247	t.04.16	0	162722	154722	TRUE
160288	350	S3017_2	3	5566	t.04.16	0	162722	154722	TRUE
160664	196	S3017_2	6	5942	t.04.16	0	162722	154722	TRUE
160892	404	S3017_2	3	6170	t.04.16	0	162722	154722	TRUE
161380	54	S3017_2	3	6658	t.04.16	0	162722	154722	TRUE
161525	101	S3017_2	5	6803	t.04.16	0	162722	154722	TRUE
161891	211	S3017_2	2	7169	t.04.16	0	162722	154722	TRUE
162127	289	S3017_2	3	7405	t.04.16	0	162722	154722	TRUE
162438	328	S3017_2	3	7716	t.04.16	0	162722	154722	TRUE
#VALUE!	85	S3017_2	.	7	.	.	.	.	FALSE
164255	217	S3017_2	3	0	t.04.17	0	172255	164255	TRUE
164492	154	S3017_2	3	237	t.04.17	0	172255	164255	TRUE
164664	231	S3017_2	3	409	t.04.17	0	172255	164255	TRUE
164916	224	S3017_2	4	661	t.04.17	0	172255	164255	TRUE
165158	538	S3017_2	5	903	t.04.17	0	172255	164255	TRUE
165716	206	S3017_2	6	1461	t.04.17	0	172255	164255	TRUE
165943	228	S3017_2	7	1688	t.04.17	0	172255	164255	TRUE
166195	233	S3017_2	8	1940	t.04.17	0	172255	164255	TRUE
166492	126	S3017_2	8	2237	t.04.17	0	172255	164255	TRUE
